Understand 0% Love from West Bengal,"[2, 2, 2, 2, 2, 2]"
Best trending song during lockdown time,"[2, 2, 2, 2, 2, 2]"
Vaathi coming othe 200M Club fast within 3 hours,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
@actorvijay,[2]
Vijay sir hit fans form Kerala,"[2, 2, 2, 2, 2, 2]"
Ippo YouTube la current trending vathi coming song and Master Trailer than Thalapathy Vijay Anna is Great And I am also waiting for pollakattum para para song please upload it soon,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2]"
i wish someone entering my life like this,"[2, 2, 2, 2, 2, 2, 2, 2]"
when a preffessional dancers are playing everyone eyes are lost to that 46 year old That is thalapathy vijay Dance,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Whos listening today,"[2, 2, 2]"
Last year lockdown : vaathi coming lyric video @anirudh Like adi,"[2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1]"
Only thalapaty was one who can raise the beat at this song BIG FAN love u vijay sir,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Me:im depressed My brain:take youtube and search vathi coming,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
JD the mass professor ever for his fans,"[2, 2, 2, 2, 2, 2, 2, 2]"
Im a Gujju And I saw this movie in Theater for Vijay Thalapathy and Vijay Sethupati and Mann this song There were only 510 people in the theater but all were almost dancing watching this song I loved the MOvie and Vijay sirs acting Love from Gujarat,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy lived the charecter in Master JD,"[2, 2, 2, 2, 2, 2, 2]"
The shoulder and legs are going out of controll vera level song vera level dance hatsoff to back dancers dinesh master and thalapathy vijay,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Its that ashwin says that this song is urgent for me means the vaati song is biggest hittest song In India,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
The only musician to create a blockbuster song with traditional instruments like Nadaswaram Flute and percussions could be done by our one and only Rockstar Anirudh,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Every hero has a separate style but style has a hero is called vijay my favourite al time,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
This track is making cyclone in Bangladesh when anyone listen this music their body moves automatically,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Sema goosebumps bro,"[1, 2, 2]"
No 1 Song in Thalapathy Career who are after Vijays Top 10 Songs in News 18 in that Vaathi Coming Stands in 1st Position,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
100 million of vaathi coming before 27 March its not record its a beginning 2 month to get 100M,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Reached 85 million another record coming for thalapathy wow,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
From TELANGANA ENJOYING THALAPATHY AT OVER 1000%,"[2, 2, 2, 2, 2, 2, 2]"
Im waiting yesterdays dialogue Vaathi coming veriyan we should reach 1B views target,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
One of south Indian blockbusters song vathi coming now is 200+ Millions reaching next 500+million,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
30+ crores collection only in Telugu THALAPATHY VIJAY improved his fan base in Telugu,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Understand 0% But vibe 100%,"[2, 2, 2, 2, 2]"
million of views going within few hours,"[2, 2, 2, 2, 2, 2, 2]"
1million coment record breaker,"[2, 2, 2, 2]"
Vathi coming like Vj and vjs,"[2, 2, 2, 2, 2, 2]"
Anyone febuary month,"[2, 2, 2]"
Vaathi coming Thalapathy Swag,"[2, 2, 2, 2]"
Its unbelievable what Vijay has done god bless,"[2, 2, 2, 2, 2, 2, 2, 2]"
This song never get old It sounds even better in 2021,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Anyone After Ashwin Hardik And Kuldeeps Vaathi step,"[2, 2, 2, 2, 2, 2, 2, 2]"
Understand :0% Love From Bangladesh,"[2, 2, 2, 2, 2]"
Today night 75M views sure,"[2, 2, 2, 2, 2]"
Simply wow,"[2, 2]"
How many of you see vaathi comming more than 10 times like Vijay anna,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]"
Soon crosses 1B as rowdy baby song,"[2, 2, 2, 2, 2, 2, 2]"
This movie is just broken the records of bahubali only in a month and this song is not only listening us but also others who didnt know this language and making video on this song I am just amazed and I loved this movie I have seen this movie and this movie is really the bestest than any other I have no words to what to say about this movie I am fan of thalapathy since child and I watch his all the movie and all are the great one but this so much outstanding movie which I seen in my whole life time yaa all others movie of other stars are very much amazing but now my fav movie is this year and cannot say that after that any other movie also became my fav but now this one Biggest fan of thalapathy vijay sir and vijay sethupati sir,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
No:1 popular video song for sony music south,"[2, 2, 2, 2, 2, 2, 2, 2]"
Vijay fans give like for all not only for me,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Who likes Vijay sirs bharthanatyam dance give like,"[2, 2, 2, 2, 1, 2, 2, 2]"
300M Vaathi effect,"[2, 2, 2]"
Any from 2025 march,"[2, 2, 2, 2]"
Lets go right foot left foot The next thing we know were moving with vaathi coming,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy +thala vibes Tollywood+mahi bhai,"[2, 2, 2, 2, 3]"
There are thousands of haters but still we dont care king will be king and he is,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Our school completed 75 years on 2022 And we also passed out the school the same time So when me and the homies meet in alumni ceremony I made the dj play this song And the dance on it we did was phenomenal That was a real deal of fun we had Btw im from West Bengal,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1B VIEWS SENJIRLAAMA,"[2, 2, 2]"
Thalapathy A lion is always a Lion,"[2, 2, 2, 2, 2, 2, 2]"
Those who are missing id card enga da scene Hit like,"[2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2]"
Anyone in 2025,"[2, 2, 2]"
நண்பா நண்பிகளே மில்லியன் வர வேண்டும் 2 நாட்களில்,"[0, 0, 0, 0, 0, 2, 0]"
Goosebumps on max level,"[2, 2, 2, 2]"
என்னமோ தெரியல இந்த song மன்டகுள்ள ooditee இருக்கு தளபதி maaaass,"[0, 0, 0, 2, 0, 2, 0, 0, 2]"
One of the best intro songs ever choreography was too gd as it made feel more realistic celebration,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Vijay Thalapathy Sir Is On Fire,"[2, 2, 2, 2, 2, 2]"
bro master vara level vijay fans like,"[2, 2, 1, 2, 2, 2, 2]"
Anyone from 202125 Vaathi Coming after all,"[2, 2, 2, 2, 2, 2, 2]"
Anirudh sir proved that no need of lyrics for creating masterpiece,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
We live in Anirudh and Thalapathys era,"[2, 2, 2, 2, 2, 2, 1]"
thalapathy,[2]
when I pass the exam after many fails,"[2, 2, 2, 2, 2, 2, 2, 2]"
Thalaivan VJVISHAL,"[1, 2]"
No one can beats tamil bgms Thanks for this much likes,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy birthday gift ah 200m views varanum so speed up,"[2, 2, 2, 2, 2, 2, 1, 2, 2, 2]"
Share this song link to everywhere I am still sharing,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
365M and still counting Proof that:He is King of Kollywood,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
I listen to this song when Im sad or tired It completely changes my mood,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalpathy next song Waite pandrunga oru like potu ponga,"[2, 2, 2, 2, 1, 1, 2, 1, 1]"
Whos here after 85M views and 1 4M Comment karo,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
என்னடா இது சப்ப பீட்டு கொளுத்துகடா entha dialogue ella engura varutham mattuntha but ok,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2]"
Cuteness 2 58,"[2, 2, 2]"
Anyone notice Vj Vishal,"[2, 2, 2, 2]"
2025 Attendance,"[2, 2]"
பட்டு வேற லெவெலு,"[0, 0, 0]"
VAATHI COMING THALAPATHY,"[2, 2, 2]"
Understand 0% Vibe 1000%,"[2, 2, 2, 2]"
Once upon a time We used to have such a great time with our junior professors in university,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy VIJAY,"[2, 2]"
Vibe,[2]
The energy,"[2, 2]"
Who all came after vj vishal performance in biggboss Yaarellam vishal in vaathi coming song ipo thaan note panreenga,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1]"
Bigg boss VJ Vishal notice pannigalah,"[2, 2, 2, 2, 2, 2]"
2025 me kon kon sun raha hai,"[2, 3, 3, 3, 3, 3, 3]"
Vathi,[2]
Anirudh music is awesome,"[2, 2, 2, 2]"
I am watching this in holi,"[2, 2, 2, 2, 2, 2]"
Watching it in 2025 Why was this Masterpiece never recommend to me YouTube Why was it hidden,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
I LOVE THIS SONG I LOVE THE LOCAL DANCE,"[2, 2, 2, 2, 2, 2, 2, 2, 2]"
EXCELLENT SONGS FOR : Master Vaathi Coming Video | Thalapathy Vijay | Anirudh Ravichander | Lokesh Kanagaraj,"[2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathy dance,"[2, 2]"
Yes bro in 2025,"[2, 2, 2, 2]"
I love this song,"[2, 2, 2, 2]"
full chill songya in 2025,"[2, 2, 2, 2, 2]"
Anirudh vera level music,"[2, 1, 2, 2]"
Vijay respect button,"[2, 2, 2]"
Any one on 2025,"[2, 2, 2, 2]"
Masterpiece,[2]
firee,[2]
Happy new year 2025,"[2, 2, 2, 2]"
What a song Atleast 3 times a day vijay fan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
VJ vishal ah ithu,"[2, 2, 1, 1]"
THLAPATHY VIJHAY,"[2, 2]"
Wonderful dance without express,"[2, 2, 2, 2]"
Baathi coming energy coming,"[2, 2, 2, 2]"
lokesh create cinema universe but vijay antony create music universe,"[2, 2, 1, 2, 2, 2, 2, 2, 2, 2]"
Superb,[2]
Today anyone,"[2, 2]"
Godddd this is so cool,"[2, 2, 2, 2, 2]"
Master piece,"[2, 2]"
Who is listening this song in 2025,"[2, 2, 2, 2, 2, 2, 2]"
Vijay sir s energy,"[2, 2, 2, 2]"
vaathi,[2]
Vera mari 2025,"[1, 1, 2]"
SONY MUSIC SOUTH,"[2, 2, 2]"
Any one in 2026,"[2, 2, 2, 2]"
Vibe h vibe,"[2, 2, 2]"
Cool bro,"[2, 2]"
1m comment,"[2, 2]"
thalapathy Vijay i love,"[2, 2, 2, 2]"
love two 2mani,"[2, 2, 2]"
VJ VISHAL is there,"[2, 2, 2, 2]"
Thalapathy,[2]
2025 gang,"[2, 2]"
Junuary,[2]
Best for movie review,"[2, 2, 2, 2]"
is a masterpiece,"[2, 2, 2]"
41milion like for thalapathy aura,"[2, 2, 2, 2, 1]"
Love you too sir,"[2, 2, 2, 2]"
1m comment,"[2, 2]"
Me I from 2025,"[2, 2, 2, 2]"
Wow vijay sir,"[2, 2, 2]"
From ruturaj gaikwad csk recommendation,"[2, 2, 2, 2, 2]"
1M comments,"[2, 2]"
Nice dance,"[2, 2]"
What a song,"[2, 2, 2]"
This song is 4 years old,"[2, 2, 2, 2, 2, 2]"
Where can I find more like this,"[2, 2, 2, 2, 2, 2, 2]"
இன்னும் தாலியை அடகு வைத்து பிள்ளைகளை படிக்க வைக்கும் குடும்பம் இருக்கிறது அவர்களுக்கு உதவுங்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
உண்மையாக உழைப்பவன் நேர்மையாக சம்பாதிப்பவன் கடினமாக உழைப்பவன் கூட இவ்வளவு சீர் வரிசை செய்ய முடியாது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
சீர்வரிசை பொண்ணு வீட்டுக்கா இல்ல பொண்ணு போகிற ஊருக்கா,"[0, 0, 0, 0, 0, 0, 0]"
I think the marriage couples goin to start next saravana store,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2]"
மக்களின் வரி பணத்தை கொள்ளை அடித்து சீர் செய்வதில் என்ன பெருமை கேவலமாக உள்ளது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
மக்களை கொள்ளை அடித்தால் தான் இப்படி பட்ட ஆடம்பர வாழ்க்கையில் நடக்க முடியும் உண்மையாக உழைக்கும் மக்கள் கஷ்டம் படுவார்கள் இது தான் இன்று நிலைமை,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
மகளுக்கு செய்ய வேண்டியது தான் அதே பகுதியில் எதுவும் கொடுக்க முடியாத ஏழைகளுக்கு உதவினால் இன்னும் சிறப்பாக சிறப்பாக சிறப்பாக இருக்கும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
நல்ல வேளை முன்னாள் MLA ஆ இருந்தார் இந்நாள் MLA வா இருந்த தமிழ்நாட்டுல பாதி சீதனமாக போய் இருக்கும்,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
இந்த சீர்வரிசை பொருட்களை வைக்கிற அளவிற்கு அவ்வளவு பெரிய வீடு இருக்கா,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
இதையெல்லாம் இவர் தன் தொகுதி மக்களுக்கு செய்திருந்தால் அவர்களே இவர் மகள் திருமணத்திற்கு இதைவிட அதிகமாக சீர் செய்திருப்பார்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
வாழ்க வளமுடன் Endha oorula Vivasyi ipdi marriage pannan,"[0, 0, 1, 1, 1, 1, 2, 1]"
மாப்பிளை ஒரு சிறை கைதி தான்,"[0, 0, 0, 0, 0]"
ஒரு MLA இவளவு அடிச்சால் மந்திரி எவ்வளவாய் இருக்கும்,"[0, 2, 0, 0, 0, 0, 0]"
புது மாப்பிள்ளைக்கு பப்பப்பரே வந்த நேரமடா பப்பப்பரே,"[0, 0, 0, 0, 0, 0]"
ஊரான் பிள்ளைகளை ஊட்டி வளர்த்தால் தன் பிள்ளை தானாக வளரும் இல்லாதவர்களுக்கு உதவும்படி கேட்டுக்கொள்கிறேன்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
கஸ்ட்டப்பட்டு சம்பாதித்திருந்தால் இப்படி ஒரு ஆடம்பரத்தை செய்யாமல் ஏழைகளுக்கு உதவி செய்திருந்திருப்பார்,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
எவ்வளவோ பேரு ஒரு வேளை உணவு கூட கிடைக்காமல் ரொம்ப கஷ்டப் படுறாங்க தயவு செய்து வசதியா இருக்கிறவங்க அப்படி பட்டவர்களுக்கு உதவி பண்ணுங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200 பவுன் மட்டும் போட்டு விட்டு மிச்சம் எல்லாம் பொருட்கள் ஏழை எளிய மக்கள் கொடுத்தால் அவங்க பரம்பரை இன்னும் அவங்க பெயர் இருக்கும்,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ஊழல் பணம் பேசுது உழைச்சி சம்பாதிச்சி இருந்தா இவ்வளவு ஆடம்பரம் வந்து இருக்காது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
எனது வரி பணத்தில் வாங்கியது தான இது லாம்,"[0, 0, 0, 0, 0, 0, 0]"
எல்லாம் எங்க காசுடா,"[0, 0, 0]"
90s boyz mind voice be like:sir ungaluku innoru ponnu irukka,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1]"
This is not a bigger thing Pls do something for poor girls Help them for their marriage,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
this the indian strategy rich people are become more than rich poor people are become worse than poor,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
ஒ௫ mla கிட்டையே இவ்வளவு பணமா பணக்காரன் என்பதை நி௫பித்து விட்டான் ஆனால் மனிதன் என்பதை நி௫பிக்க முடியாது,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ஒரு ஐடி ரெய்டு போடுங்க யா அங்க இது தான் தமிழக அரசியல் வாதிகளின் உண்மை நிலவரம் பாவம் மக்கள் தான்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இதெல்லாம் நியாமா சம்பாரித்து செலவு பன்னியிருப்பாரு,"[0, 0, 0, 0, 0]"
வண்டிமாட்டில் வயல் வயலுக்கு குப்பையடித்த கதை மறந்து விட்டது போலும்,"[0, 0, 0, 0, 0, 0, 0, 0]"
ஒரு கிராம் கூட தங்கம் வேண்டாம் இப்படிக்கு 90$ குழந்தைகள்,"[0, 0, 0, 0, 0, 0, 0, 0]"
வரதட்சணை வாங்குவது தப்பு நு சொல்றிங்க ஆனால் அதிகமாக கொடுத்தால் பெருமையாக செய்தி போடுறீங்க என்னடா உங்க நியாயம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இது ஒரு செய்தியா இல்லாதவர்களை ஏங்க வைக்கும்,"[0, 0, 0, 0, 0, 0]"
இதுல ஒரு பங்கு ஏழை மக்களுக்கு உதவி செய்,"[0, 0, 0, 0, 0, 0, 0]"
அனைத்தும் மக்களின் பணம்,"[0, 0, 0]"
This marriage remind us the marriage of Jayalalithas adopted son marriage during 1991 But she was the A 1 accused Likewise a day will come to give lessons,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
கொள்ளை அடிக்கிறதுல கொஞ்சமாவது கொடுத்து உதவுங்களேன்டா புண்ணியமாக போகட்டும்,"[0, 0, 0, 0, 0, 0, 0]"
Yapadi kalyanam pannom nu mukkiyam illa yapadi vala poorom nu dhan mukkiyam,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
எதாவது ஒரு வழியில் நீ கஷ்டப்பட வேண்டும் அப்போது தான் பணத்திற்காக பிடிக்காத வேலையை பார்த்து குடும்பத்தை சுமப்பது எவ்வளவு கடினம் என்று புரியும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
நல்ல வாழ்க்கைக்கு நல்ல puridhalaana மனமுள்ள ஒரு துணை போதும்,"[0, 0, 0, 1, 0, 0, 0, 0]"
முன்னால் MLA வே இம்புட்டு அடிச்சுருக்கான் அப்போ அந்த சுடலை குடும்பமா MP MLA CM யா இருந்த சொட்டை எல்லாம் சேர்ந்து எத்தனை லட்சம் கோடி அடிச்சு இருக்கானுக,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Had he helped 10000 marriages for poor people he would have got blessed,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
மக்கள் வரி பணம் ஒரு அரசில்வாதி கிட்ட இவ்வளவு என்றால் தமிழ்நாட்டில் மீதி அரசியல்வாதி கிட்ட எவ்வளவு இருக்கும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இவ்வளவு பாத்திரங்களை வைத்து என்ன செய்வார்கள்,"[0, 0, 0, 0, 0]"
இது எல்லாம் மக்கள் பணம் அரசியல் வாதிங்க மக்கள் பணத்தை இப்படி தான் செலவு பன்னுவாங்க அவங்க உழச்ச பணமா இருந்தா இப்படி செலவு பன்ன மாட்டாங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ஜெ வின் உன்மையான வாரிசு நிரூபித்து விட்டார்,"[0, 0, 0, 0, 0, 0]"
இரண்டு தடவை எம்எல்ஏவாக இருந்தவருக்கு வீடு கூட இல்லை குடியிருக்க அவரும் ஒரு எம்எல்ஏ இவரும் ஒரு எம்எல்ஏ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Raid begins,"[2, 2]"
ஊழல் பணத்தில் ஆடம்பர கல்யாணம்,"[0, 0, 0, 0]"
